"UserID / (Year,Month,Day,Hour,Min,Sec)","2021,2,13,1,38,2","2021,2,13,1,39,2","2021,2,25,7,7,49","2021,2,25,8,25,45","2021,2,26,4,22,49","2021,2,27,1,5,2","2021,2,28,1,5,2","2021,3,1,1,5,2","2021,3,2,1,5,2","2021,3,3,1,5,2","2021,3,4,1,5,2","2021,3,5,1,5,2","2021,3,6,1,5,3","2021,3,7,1,5,3","2021,3,8,1,5,3","2021,3,9,1,5,2","2021,3,10,1,5,2","2021,3,11,1,5,3","2021,3,12,1,5,2","2021,3,13,1,5,2","2021,3,14,1,5,2","2021,3,15,1,5,2","2021,3,16,1,5,3","2021,3,17,1,5,2","2021,3,18,1,5,2","2021,3,19,1,5,2","2021,3,20,1,5,3","2021,3,21,1,5,2","2021,3,22,1,5,2","2021,3,23,1,5,3","2021,3,24,1,5,2","2021,3,25,1,5,2","2021,3,26,1,5,2","2021,3,27,1,5,2","2021,3,28,1,5,3","2021,3,29,1,5,2","2021,3,30,1,5,2","2021,3,31,1,5,3","2021,4,1,1,5,2","2021,4,2,1,5,2","2021,4,3,1,5,2","2021,4,4,1,5,2","2021,4,5,1,5,2","2021,4,6,1,5,2","2021,4,7,1,5,2","2021,4,8,1,5,2","2021,4,9,1,5,3","2021,4,10,1,5,3","2021,4,11,1,5,2","2021,4,12,1,5,2","2021,4,13,1,5,2","2021,4,14,1,5,2","2021,4,15,1,5,2","2021,4,16,1,5,2","2021,4,17,1,5,2","2021,4,18,1,5,2","2021,4,19,1,5,2","2021,4,20,1,5,2","2021,4,21,1,5,2","2021,4,22,1,5,2","2021,4,23,1,5,2","2021,4,24,1,5,2","2021,4,25,1,5,2","2021,4,26,1,5,2","2021,4,27,1,5,2","2021,4,28,1,5,3","2021,4,29,1,5,2","2021,4,30,1,5,2","2021,5,1,1,5,2","2021,5,2,1,5,2","2021,5,3,1,5,2","2021,5,4,1,5,2","2021,5,5,1,5,2","2021,5,6,1,5,3","2021,5,7,1,5,2","2021,5,8,1,5,2","2021,5,9,1,5,2","2021,5,10,1,5,2","2021,5,11,1,5,2","2021,5,12,1,5,3","2021,5,13,1,5,2","2021,5,14,1,5,2","2021,5,15,1,5,2","2021,5,16,1,5,2","2021,5,17,1,5,2","2021,5,18,1,5,2","2021,5,19,1,5,2","2021,5,20,1,5,2","2021,5,21,1,5,3","2021,5,22,1,5,2","2021,5,23,1,5,2","2021,5,24,1,5,2","2021,5,25,1,5,2","2021,5,26,1,5,2","2021,5,27,1,5,2","2021,5,28,1,5,2","2021,5,29,1,5,3","2021,5,30,1,5,2","2021,5,31,1,5,2","2021,6,1,1,5,2","2021,6,2,1,5,2","2021,6,3,1,5,2","2021,6,4,1,5,2","2021,6,5,1,5,2","2021,6,6,1,5,2","2021,6,7,1,5,3","2021,6,8,1,5,3","2021,6,9,1,5,2","2021,6,10,1,5,2","2021,6,11,1,5,2","2021,6,12,1,5,2","2021,6,13,1,5,2","2021,6,14,1,5,3","2021,6,15,1,5,2","2021,6,16,1,5,2","2021,6,17,1,5,2","2021,6,18,1,5,3","2021,6,19,1,5,2","2021,6,20,1,5,2","2021,6,21,1,5,3","2021,6,22,1,5,2","2021,6,23,1,5,2","2021,6,24,1,5,2","2021,6,25,1,5,2","2021,6,26,1,5,3","2021,6,27,1,5,2","2021,6,28,1,5,3","2021,6,29,1,5,2","2021,6,30,1,5,2","2021,7,1,1,5,2","2021,7,2,1,5,2","2021,7,3,1,5,3","2021,7,4,1,5,2","2021,7,5,1,5,2","2021,7,6,1,5,2","2021,7,7,1,5,2","2021,7,8,1,5,2","2021,7,9,1,5,2","2021,7,10,1,5,2","2021,7,11,1,5,2","2021,7,12,1,5,2","2021,7,13,1,5,3","2021,7,14,1,5,2","2021,7,15,1,5,2","2021,7,16,1,5,2","2021,7,17,1,5,2","2021,7,18,1,5,2","2021,7,19,1,5,2","2021,7,20,1,5,2","2021,7,21,1,5,3","2021,7,22,1,5,2","2021,7,23,1,5,3","2021,7,24,1,5,3","2021,7,25,1,5,3","2021,7,26,1,5,2","2021,7,27,1,5,3","2021,7,28,1,5,2","2021,7,29,1,5,2","2021,7,30,1,5,2","2021,7,31,1,5,2","2021,8,1,1,5,2","2021,8,2,1,5,2","2021,8,3,1,5,2","2021,8,4,1,5,2","2021,8,5,1,5,2","2021,8,6,1,5,3","2021,8,7,1,5,3","2021,8,8,1,5,2","2021,8,9,1,5,2","2021,8,10,1,5,2","2021,8,11,1,5,2","2021,8,12,1,5,3","2021,8,13,1,5,3","2021,8,14,1,5,2","2021,8,15,1,5,3","2021,8,16,1,5,2","2021,8,17,1,5,3","2021,8,18,1,5,2","2021,8,19,1,5,2","2021,8,20,1,5,3","2021,8,21,1,5,2","2021,8,22,1,5,3","2021,8,23,1,5,2","2021,8,24,1,5,2","2021,8,25,1,5,2","2021,8,26,1,5,2","2021,8,27,1,5,2","2021,8,28,1,5,2","2021,8,29,1,5,3","2021,8,30,1,5,3","2021,8,31,1,5,3","2021,9,1,1,5,2","2021,9,2,1,5,2","2021,9,3,1,5,2","2021,9,4,1,5,3","2021,9,5,1,5,2","2021,9,6,1,5,2","2021,9,7,1,5,2","2021,9,8,1,5,3","2021,9,9,1,5,2","2021,9,10,1,5,2","2021,9,11,1,5,2","2021,9,12,1,5,3","2021,9,13,1,5,3","2021,9,14,1,5,3","2021,9,15,1,5,3","2021,9,16,1,5,3","2021,9,17,1,5,2","2021,9,18,1,5,2","2021,9,19,1,5,2","2021,9,20,1,5,3","2021,9,21,1,5,3","2021,9,22,1,5,2","2021,9,23,1,5,2","2021,9,24,1,5,3","2021,9,25,1,5,2","2021,9,26,1,5,2","2021,9,27,1,5,2","2021,9,28,1,5,2","2021,9,29,1,5,3","2021,9,30,1,5,3","2021,10,1,1,5,3","2021,10,2,1,5,2","2021,10,3,1,5,3","2021,10,4,1,5,3","2021,10,5,1,5,2","2021,10,6,1,5,2","2021,10,7,1,5,2","2021,10,8,1,5,3","2021,10,9,1,5,3","2021,10,10,1,5,3","2021,10,11,1,5,2","2021,10,12,1,5,2","2021,10,13,1,5,3","2021,10,14,1,5,3","2021,10,15,1,5,3","2021,10,16,1,5,2","2021,10,17,1,5,2","2021,10,18,1,5,2","2021,10,19,1,5,3","2021,10,20,1,5,3","2021,10,21,1,5,2","2021,10,22,1,5,2","2021,10,23,1,5,2","2021,10,24,1,5,2","2021,10,25,1,5,3","2021,10,26,1,5,2","2021,10,27,1,5,2","2021,10,28,1,5,2","2021,10,29,1,5,3","2021,10,30,1,5,2","2021,10,31,1,5,2","2021,11,1,1,5,2","2021,11,2,1,5,2","2021,11,3,1,5,3","2021,11,4,1,5,2","2021,11,5,1,5,2","2021,11,6,1,5,3","2021,11,7,1,5,3","2021,11,8,1,5,3","2021,11,9,1,5,3","2021,11,10,1,5,3","2021,11,11,1,5,2","2021,11,12,1,5,3","2021,11,13,1,5,3","2021,11,14,1,5,3","2021,11,15,1,5,2","2021,11,16,1,5,3","2021,11,17,1,5,2","2021,11,18,1,5,3","2021,11,19,1,5,2","2021,11,20,1,5,3","2021,11,21,1,5,2","2021,11,22,1,5,3","2021,11,23,1,5,3","2021,11,24,1,5,3","2021,11,25,1,5,2","2021,11,26,1,5,2","2021,11,27,1,5,2","2021,11,28,1,5,2","2021,11,29,1,5,3","2021,11,30,1,5,6","2021,12,1,1,5,3","2021,12,2,1,5,2","2021,12,3,1,5,2","2021,12,4,1,5,3","2021,12,5,1,5,3","2021,12,6,1,5,2","2021,12,7,1,5,2","2021,12,8,1,5,2","2021,12,9,1,5,3","2021,12,10,1,5,3","2021,12,11,1,5,2","2021,12,12,1,5,2","2021,12,13,1,5,3","2021,12,14,1,5,2","2021,12,15,1,5,3","2021,12,16,1,5,2","2021,12,17,1,5,3","2021,12,18,1,5,2","2021,12,19,1,5,2","2021,12,20,1,5,3","2021,12,21,1,5,2","2021,12,22,1,5,3","2021,12,23,1,5,2","2021,12,24,1,5,2","2021,12,25,1,5,3","2021,12,26,1,5,2","2021,12,27,1,5,2","2021,12,28,1,5,3","2021,12,29,1,5,3","2021,12,30,1,5,2","2021,12,31,1,5,2","2022,1,1,1,5,2","2022,1,2,1,5,2","2022,1,3,1,5,3","2022,1,4,1,5,3","2022,1,5,1,5,3","2022,1,6,1,5,2","2022,1,7,1,5,2","2022,1,8,1,5,3","2022,1,9,1,5,2","2022,1,10,1,5,2","2022,1,11,1,5,2","2022,1,12,1,5,2","2022,1,13,1,5,2","2022,1,14,1,5,3","2022,1,15,1,5,2","2022,1,16,1,5,3","2022,1,17,1,5,3","2022,1,18,1,5,3","2022,1,19,1,5,2","2022,1,20,1,5,3","2022,1,21,1,5,2","2022,1,22,1,5,2","2022,1,23,1,5,2","2022,1,24,1,5,3","2022,1,25,1,5,3","2022,1,26,1,5,3","2022,1,27,1,5,2","2022,1,28,1,5,2","2022,1,29,1,5,2","2022,1,30,1,5,3","2022,1,31,1,5,3","2022,2,1,1,5,3","2022,2,2,1,5,3","2022,2,3,1,5,3","2022,2,4,1,5,3","2022,2,5,1,5,3","2022,2,6,1,5,2","2022,2,7,1,5,3","2022,2,8,1,5,3","2022,2,9,1,5,3","2022,2,10,1,5,2","2022,2,11,1,5,2","2022,2,12,1,5,2","2022,2,13,1,5,2","2022,2,14,1,5,2","2022,2,15,1,5,3","2022,2,16,1,5,2","2022,2,17,1,5,3","2022,2,18,1,5,2","2022,2,19,1,5,2","2022,2,20,1,5,3","2022,2,21,1,5,2","2022,2,22,1,5,2","2022,2,23,1,5,2","2022,2,24,1,5,3","2022,2,25,1,5,3","2022,2,26,1,5,2","2022,2,27,1,5,3","2022,2,28,1,5,2"
09MqkatoyrMJcx1kAowEmlNV2Zq2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0I24NfsNaaWESJwNv1i5PRu6GNd2,7077,7077,8200,8200,8200,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8600,8806,8806,8837,8837,8837,8837,8837,8837,8837,8837,8837,8837,8837,8837,8837,8850,8850,8850,8850,8850,8850,8850,8850,8850,8850,8850,8850,8850,8850,8850,8850,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9000,9300,9468,9468,9468,9468,9468,9468,9468,9468,9468,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933,9933
0NWcVtaXK5gXmevcN8GLJ21ATsi1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0RlLT1nU4PVneppWWJMOjfEQ93w2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
0bheECiim8a0nFerR2myfDgal853,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
0sdPhTehovesKoBcB8gHzaNSLVR2,1286,1286,2765,2765,2880,2994,3105,3215,3325,3435,3552,3662,3695,3817,3928,4054,4166,4277,4389,4503,4620,4620,4731,4842,4842,4842,4842,4988,5103,5214,5325,5356,5467,5467,5467,5638,5638,5746,5746,5746,5746,5746,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5858,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,5973,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6138,6314,6422,6422,6534,6658,6775,6886,6886,6886,6886,6972,7081,7190,7300,7300,7300,7300,7350,7535,7646,7646,7761,7761,7800,7981,8100,8308,8308,8455,8455,8681,8681,8798,9000,9165,9172,9401,9401,9624,9624,9624,9624,9624,9624,9624,9624,9624,9624,9624,9624,9624,9624,9624,9748,9748,9748,9748,9821,9821,9966,10146,10146,10146,10268,10425,10499,10499,10499,10499,10499,10499,10499,10550,10613,10655,10683,10719,10765,10863,10914,10939,10969,11029,11083,11128,11128,11156,11198,11253,11283,11318,11366,11446,11504,11553,11600,11626,11667,11752,11822,11879,11919,11973,12022,12116,12161,12216,12244,12361,12361,12424,12472,12472,12684,12764,12843,12949,13020,13079,13118,13280,13280,13290,13352,13398,13446,13574,13607,13630,13705,13757,13765,13786,13818,13857,13879,13934,14000,14085,14127,14160,14207,14230,14274,14279,14312,14312,14354,14393
0zybCnKZjuQByZLzHZzFNZ4ATXO2,9247,9247,9739,9739,10104,10306,10306,10306,10306,10306,10306,10306,10306,10306,11220,11220,11220,11220,11220,11220,11220,11220,11220,11220,11220,11220,11220,11220,11220,11220,11220,11220,11220,11220,11522,11522,11522,11522,11522,11522,11522,11522,11522,11673,11700,11864,11864,11864,11864,12000,12417,12437,12437,12437,12437,12437,12437,12437,12437,12437,12437,12437,12437,12437,12437,12437,12437,12437,12437,12437,12887,12887,12887,12887,12979,12979,13050,13180,13180,13180,13412,13868,13868,15774,15774,15998,15998,16470,16470,16470,16470,16470,16470,16470,16670,16670,16670,16670,16670,16670,16670,16670,16670,16670,17170,17170,17170,17170,17170,17170,17170,17170,17170,17170,17170,17170,17170,17170,17170,17170,17170,17170,17170,17170,17170,17170,17373,17373,17373,17373,17373,17373,17373,17373,17373,17373,17373,17373,17373,17373,17373,17441,17602,17787,17938,17938,17938,17938,17938,17938,17938,17938,17938,17938,17938,17938,17938,17938,18604,18604,18764,18764,18764,18764,18764,18764,18764,18764,18764,18764,19179,19179,19334,20039,20431,20693,21191,21514,22302,22302,23362,23454,23454,23907,24070,24221,24372,24694,25350,26020,26020,26240,26240,26240,26394,26700,27155,27311,27413,27450,27468,27929,27929,27929,27929,28318,28350,28350,28650,28836,29100,29100,29100,29100,29100,29100,29401,29703,29703,29703,29754,29754,29754,30842,30907,31099,31099,31305,31305,31599,31599,31769,32073,32298,32298,32298,32691,32691,32691,33192,33192,33192,33192,33192,33705,33705,33705,33705,33705,33705,33705,33900,34200,34650,35256,35850,36126,36300,36300,36465,36465,36465,36465,36465,36465,36465,36766,37035,37035,37301,37437,37437,37958,37958,37958,38071,38174,38284,38284,38284,38446,38446,38446,38446,38446,38446,38985,38985,38985,38985,38985,38985,38985,39312,39516,39516,39863,39863,39863,39863,40101,40101,40101,40414,40823,41495,41811,41811,42300,42729,42729,42893,42893,43177,43177,43385,43437,43641,43641,43641,43641,43641,43641,43641,43641,43787,43787,43787,43787,43787,43787,43787,43787,43809,44170,44170,44170,44769,44769,45028,45575,45598,45598,45598,45598,45598,45598,45598,45598,45623,46095,46310,46742,46742,46742,46742,46742,46742,46742,46742,46742,46742,46742,47279,47279,47279,47279,47279,47279,47279,47599,47599
14LX4UoUinavSuD3jLuk43IfrYJ3,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660,3660
1IPSyuPncWZVEKDAmUgKUv216D23,58650,58650,71019,71019,71700,72150,72816,73500,74250,75109,76200,76950,78150,78557,79050,79680,81866,83100,84067,84600,85087,85500,86400,86850,87942,88552,89400,90150,90750,92017,93000,93900,94950,96071,96514,97708,98850,99709,100677,101700,103062,103745,104466,105304,106316,106449,106667,107301,107555,108346,109032,110100,111116,111600,112424,113504,114144,114467,115500,115887,117000,118311,119250,120000,121050,121620,123000,123900,125100,126358,127470,128400,129502,130650,131668,133050,133922,134811,136050,136910,138011,138900,139926,141000,141680,142995,144015,144960,146075,147107,148540,149400,150900,152008,152882,154146,155150,156150,156900,158100,159066,160003,161182,162153,162450,163521,165007,166100,167203,167964,169100,169943,171059,172429,173423,174600,175950,177300,178327,179250,180743,181975,183001,183938,185400,185656,186987,188200,189163,190241,191400,192600,194250,195088,196084,197250,198024,199200,199950,200850,201900,203100,204027,205108,206152,206400,207300,208650,210020,211050,211835,211835,212773,212964,213778,215260,216300,217212,218250,219900,220800,222000,222969,224001,224572,224850,224850,224850,224850,224850,224850,224850,224850,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,224990,225040,225091,225137,225187,225187,225187,225187,225187,225187,225187,225237,225265,225316,225316
